,id,size,header_position,name,value,flag,time
11295,4,8,39,F2,506.13865852220016,0,2023-11-11 13:51:19.537000
11296,5,8,46,P1,2974.744672490709,0,2023-11-11 13:51:19.537000
11297,6,8,53,P2,1581.3237250281206,0,2023-11-11 13:51:19.537000
11298,7,8,60,P3,130.2004160894006,0,2023-11-11 13:51:19.537000
11299,1,8,12,ActTime,1.0202606614924616e+180,0,2023-11-11 13:51:30.135000
11300,3,8,32,F1,507.420340655659,0,2023-11-11 13:51:20.537000
11301,3,8,32,F1,507.4418082848028,0,2023-11-11 13:51:21.537000
11302,3,8,32,F1,507.459169699088,0,2023-11-11 13:51:22.538000
11303,3,8,32,F1,507.4349504304092,0,2023-11-11 13:51:23.537000
11304,3,8,32,F1,507.43688367750025,0,2023-11-11 13:51:24.538000
11305,3,8,32,F1,507.421473477244,0,2023-11-11 13:51:25.537000
11306,3,8,32,F1,507.4263906702305,0,2023-11-11 13:51:26.537000
11307,3,8,32,F1,507.3812423918046,0,2023-11-11 13:51:27.537000
11308,3,8,32,F1,507.4455922366783,0,2023-11-11 13:51:28.538000
11309,3,8,32,F1,507.4406825189424,0,2023-11-11 13:51:29.537000
11310,4,8,39,F2,506.06616288180106,0,2023-11-11 13:51:20.537000
11311,4,8,39,F2,506.1160418186666,0,2023-11-11 13:51:21.538000
11312,4,8,39,F2,506.05728092793953,0,2023-11-11 13:51:22.539000
11313,4,8,39,F2,506.122399180689,0,2023-11-11 13:51:23.537000
11314,4,8,39,F2,506.0602161036422,0,2023-11-11 13:51:24.538000
11315,4,8,39,F2,506.0895289582768,0,2023-11-11 13:51:25.537000
11316,4,8,39,F2,506.0670237430611,0,2023-11-11 13:51:26.538000
11317,4,8,39,F2,506.1278877988291,0,2023-11-11 13:51:27.537000
11318,4,8,39,F2,506.101581784372,0,2023-11-11 13:51:28.538000
11319,4,8,39,F2,506.1094874634812,0,2023-11-11 13:51:29.538000
11320,5,8,46,P1,2974.744655393322,0,2023-11-11 13:51:20.537000
11321,5,8,46,P1,2974.744643725652,0,2023-11-11 13:51:21.537000
11322,5,8,46,P1,2974.7446523446706,0,2023-11-11 13:51:22.538000
11323,5,8,46,P1,2974.744638617594,0,2023-11-11 13:51:23.537000
11324,5,8,46,P1,2974.744588497948,0,2023-11-11 13:51:24.538000
11325,5,8,46,P1,2974.744583265078,0,2023-11-11 13:51:25.537000
11326,5,8,46,P1,2974.744650228144,0,2023-11-11 13:51:26.538000
11327,5,8,46,P1,2974.7446336935177,0,2023-11-11 13:51:27.537000
11328,5,8,46,P1,2974.7445945515205,0,2023-11-11 13:51:28.538000
11329,5,8,46,P1,2974.744579886029,0,2023-11-11 13:51:29.537000
11330,6,8,53,P2,1581.3223531187118,0,2023-11-11 13:51:20.537000
11331,6,8,53,P2,1581.320998728829,0,2023-11-11 13:51:21.537000
11332,6,8,53,P2,1581.319604129085,0,2023-11-11 13:51:22.538000
11333,6,8,53,P2,1581.3182257377107,0,2023-11-11 13:51:23.537000
11334,6,8,53,P2,1581.316848901158,0,2023-11-11 13:51:24.538000
11335,6,8,53,P2,1581.3154018465873,0,2023-11-11 13:51:25.537000
11336,6,8,53,P2,1581.3140141925967,0,2023-11-11 13:51:26.538000
11337,6,8,53,P2,1581.3126798432356,0,2023-11-11 13:51:27.537000
11338,6,8,53,P2,1581.311302438205,0,2023-11-11 13:51:28.538000
11339,6,8,53,P2,1581.3098533544696,0,2023-11-11 13:51:29.537000
11340,7,8,60,P3,130.2003017964662,0,2023-11-11 13:51:20.537000
11341,7,8,60,P3,130.2002368256001,0,2023-11-11 13:51:21.538000
11342,7,8,60,P3,130.20019868069568,0,2023-11-11 13:51:22.538000
11343,7,8,60,P3,130.20018077201487,0,2023-11-11 13:51:23.537000
11344,7,8,60,P3,130.20019743052418,0,2023-11-11 13:51:24.538000
11345,7,8,60,P3,130.20013046482285,0,2023-11-11 13:51:25.537000
11346,7,8,60,P3,130.200036541528,0,2023-11-11 13:51:26.538000
11347,7,8,60,P3,130.20007868911853,0,2023-11-11 13:51:27.537000
11348,7,8,60,P3,130.20001971379824,0,2023-11-11 13:51:28.538000
11349,7,8,60,P3,130.1999554696562,0,2023-11-11 13:51:29.537000
11350,2,8,25,ActTime2,1.0202606615000096e+180,0,2023-11-11 13:51:30.136000
11351,3,8,32,F1,507.4406825189424,0,2023-11-11 13:51:29.537000
11352,4,8,39,F2,506.1094874634812,0,2023-11-11 13:51:29.538000
11353,5,8,46,P1,2974.744579886029,0,2023-11-11 13:51:29.537000
11354,6,8,53,P2,1581.3098533544696,0,2023-11-11 13:51:29.537000
11355,7,8,60,P3,130.1999554696562,0,2023-11-11 13:51:29.537000
11356,1,8,12,ActTime,1.0202656081080389e+180,0,2023-11-11 13:51:40.136000
11357,3,8,32,F1,507.387956880461,0,2023-11-11 13:51:30.538000
11358,3,8,32,F1,507.451448734366,0,2023-11-11 13:51:31.537000
11359,3,8,32,F1,507.3926356809325,0,2023-11-11 13:51:32.537000
11360,3,8,32,F1,507.4430557831094,0,2023-11-11 13:51:33.538000
11361,3,8,32,F1,507.4314747685885,0,2023-11-11 13:51:34.536000
11362,3,8,32,F1,507.4356546206241,0,2023-11-11 13:51:35.538000
11363,3,8,32,F1,507.372792636352,0,2023-11-11 13:51:36.537000
11364,3,8,32,F1,507.3738588058284,0,2023-11-11 13:51:37.537000
11365,3,8,32,F1,507.37369558639006,0,2023-11-11 13:51:38.537000
11366,3,8,32,F1,507.3766000387101,0,2023-11-11 13:51:39.537000
11367,4,8,39,F2,506.1068034655564,0,2023-11-11 13:51:30.538000
11368,4,8,39,F2,506.0838830813847,0,2023-11-11 13:51:31.537000
11369,4,8,39,F2,506.11773029585794,0,2023-11-11 13:51:32.537000
11370,4,8,39,F2,506.0927168493436,0,2023-11-11 13:51:33.539000
11371,4,8,39,F2,506.0506645849421,0,2023-11-11 13:51:34.537000
11372,4,8,39,F2,506.0987676224032,0,2023-11-11 13:51:35.538000
11373,4,8,39,F2,506.0936755860235,0,2023-11-11 13:51:36.538000
11374,4,8,39,F2,506.1303176910083,0,2023-11-11 13:51:37.538000
11375,4,8,39,F2,506.12336815554136,0,2023-11-11 13:51:38.538000
11376,4,8,39,F2,506.06089519097895,0,2023-11-11 13:51:39.537000
11377,5,8,46,P1,2974.7445626722047,0,2023-11-11 13:51:30.538000
11378,5,8,46,P1,2974.744561420236,0,2023-11-11 13:51:31.537000
11379,5,8,46,P1,2974.744509364049,0,2023-11-11 13:51:32.537000
11380,5,8,46,P1,2974.744509847564,0,2023-11-11 13:51:33.538000
11381,5,8,46,P1,2974.744509634158,0,2023-11-11 13:51:34.536000
11382,5,8,46,P1,2974.7445346052664,0,2023-11-11 13:51:35.538000
11383,5,8,46,P1,2974.744547089098,0,2023-11-11 13:51:36.538000
11384,5,8,46,P1,2974.7445092688263,0,2023-11-11 13:51:37.538000
11385,5,8,46,P1,2974.744527652708,0,2023-11-11 13:51:38.538000
11386,5,8,46,P1,2974.7445077227344,0,2023-11-11 13:51:39.537000
11387,6,8,53,P2,1581.308524559129,0,2023-11-11 13:51:30.538000
11388,6,8,53,P2,1581.307102045498,0,2023-11-11 13:51:31.537000
11389,6,8,53,P2,1581.3057702128554,0,2023-11-11 13:51:32.537000
11390,6,8,53,P2,1581.3043782142445,0,2023-11-11 13:51:33.538000
11391,6,8,53,P2,1581.302921548519,0,2023-11-11 13:51:34.537000
11392,6,8,53,P2,1581.3016233054698,0,2023-11-11 13:51:35.538000
11393,6,8,53,P2,1581.3002228115329,0,2023-11-11 13:51:36.538000
11394,6,8,53,P2,1581.2987946911944,0,2023-11-11 13:51:37.538000
11395,6,8,53,P2,1581.2974162377202,0,2023-11-11 13:51:38.538000
11396,6,8,53,P2,1581.2960210629524,0,2023-11-11 13:51:39.537000
11397,7,8,60,P3,130.199895674953,0,2023-11-11 13:51:30.538000
11398,7,8,60,P3,130.19984663532068,0,2023-11-11 13:51:31.537000
11399,7,8,60,P3,130.19980544069475,0,2023-11-11 13:51:32.537000
11400,7,8,60,P3,130.19980151799442,0,2023-11-11 13:51:33.538000
11401,7,8,60,P3,130.19971379022633,0,2023-11-11 13:51:34.537000
11402,7,8,60,P3,130.1996583707957,0,2023-11-11 13:51:35.538000
11403,7,8,60,P3,130.19965402007,0,2023-11-11 13:51:36.538000
11404,7,8,60,P3,130.19960165396114,0,2023-11-11 13:51:37.538000
11405,7,8,60,P3,130.19961897220256,0,2023-11-11 13:51:38.538000
11406,7,8,60,P3,130.19954350716128,0,2023-11-11 13:51:39.537000
11407,2,8,25,ActTime2,1.0202656081080389e+180,0,2023-11-11 13:51:40.136000
11408,3,8,32,F1,507.3766000387101,0,2023-11-11 13:51:39.537000
11409,4,8,39,F2,506.06089519097895,0,2023-11-11 13:51:39.537000
11410,5,8,46,P1,2974.7445077227344,0,2023-11-11 13:51:39.537000
11411,6,8,53,P2,1581.2960210629524,0,2023-11-11 13:51:39.537000
11412,7,8,60,P3,130.19954350716128,0,2023-11-11 13:51:39.537000
11413,1,8,12,ActTime,1.0202705548141916e+180,0,2023-11-11 13:51:50.149000
11414,3,8,32,F1,507.3539665087988,0,2023-11-11 13:51:40.538000
11415,3,8,32,F1,507.3914445752108,0,2023-11-11 13:51:41.537000
11416,3,8,32,F1,507.4152024614723,0,2023-11-11 13:51:42.537000
11417,3,8,32,F1,507.3946458622389,0,2023-11-11 13:51:43.538000
11418,3,8,32,F1,507.3889083203506,0,2023-11-11 13:51:44.537000
11419,3,8,32,F1,507.3904066712158,0,2023-11-11 13:51:45.536000
11420,3,8,32,F1,507.4266381048026,0,2023-11-11 13:51:46.536000
11421,3,8,32,F1,507.43440576115785,0,2023-11-11 13:51:47.536000
11422,3,8,32,F1,507.3840476548383,0,2023-11-11 13:51:48.538000
11423,3,8,32,F1,507.4376086471839,0,2023-11-11 13:51:49.537000
11424,4,8,39,F2,506.0967277047958,0,2023-11-11 13:51:40.538000
11425,4,8,39,F2,506.098056717744,0,2023-11-11 13:51:41.538000
11426,4,8,39,F2,506.07515372075954,0,2023-11-11 13:51:42.537000
11427,4,8,39,F2,506.0428632921917,0,2023-11-11 13:51:43.538000
11428,4,8,39,F2,506.030471255619,0,2023-11-11 13:51:44.537000
11429,4,8,39,F2,506.1040690609231,0,2023-11-11 13:51:45.537000
11430,4,8,39,F2,506.05976112040673,0,2023-11-11 13:51:46.537000
11431,4,8,39,F2,506.10777861825375,0,2023-11-11 13:51:47.537000
11432,4,8,39,F2,506.097274602253,0,2023-11-11 13:51:48.538000
11433,4,8,39,F2,506.034442451644,0,2023-11-11 13:51:49.537000
11434,5,8,46,P1,2974.7444897362047,0,2023-11-11 13:51:40.538000
11435,5,8,46,P1,2974.744463809818,0,2023-11-11 13:51:41.538000
11436,5,8,46,P1,2974.744403526869,0,2023-11-11 13:51:42.537000
11437,5,8,46,P1,2974.744409710734,0,2023-11-11 13:51:43.538000
11438,5,8,46,P1,2974.7443700593235,0,2023-11-11 13:51:44.537000
11439,5,8,46,P1,2974.744359146918,0,2023-11-11 13:51:45.536000
11440,5,8,46,P1,2974.744442424177,0,2023-11-11 13:51:46.536000
11441,5,8,46,P1,2974.7443520475667,0,2023-11-11 13:51:47.536000
11442,5,8,46,P1,2974.7443688075955,0,2023-11-11 13:51:48.538000
11443,5,8,46,P1,2974.7444029209305,0,2023-11-11 13:51:49.537000
11444,6,8,53,P2,1581.2946745071815,0,2023-11-11 13:51:40.538000
11445,6,8,53,P2,1581.2932640674987,0,2023-11-11 13:51:41.538000
11446,6,8,53,P2,1581.2918741623246,0,2023-11-11 13:51:42.537000
11447,6,8,53,P2,1581.290489476566,0,2023-11-11 13:51:43.538000
11448,6,8,53,P2,1581.2891205657988,0,2023-11-11 13:51:44.537000
11449,6,8,53,P2,1581.2877724709313,0,2023-11-11 13:51:45.537000
11450,6,8,53,P2,1581.2863277355975,0,2023-11-11 13:51:46.537000
11451,6,8,53,P2,1581.2849528596375,0,2023-11-11 13:51:47.537000
11452,6,8,53,P2,1581.2835788222174,0,2023-11-11 13:51:48.538000
11453,6,8,53,P2,1581.2822347950137,0,2023-11-11 13:51:49.537000
11454,7,8,60,P3,130.1994428480821,0,2023-11-11 13:51:40.538000
11455,7,8,60,P3,130.19947270605215,0,2023-11-11 13:51:41.538000
11456,7,8,60,P3,130.19944714730855,0,2023-11-11 13:51:42.537000
11457,7,8,60,P3,130.19935291962682,0,2023-11-11 13:51:43.538000
11458,7,8,60,P3,130.19936335087226,0,2023-11-11 13:51:44.537000
11459,7,8,60,P3,130.19931620015996,0,2023-11-11 13:51:45.537000
11460,7,8,60,P3,130.19928555295354,0,2023-11-11 13:51:46.537000
11461,7,8,60,P3,130.19923940559795,0,2023-11-11 13:51:47.537000
11462,7,8,60,P3,130.19916252499988,0,2023-11-11 13:51:48.538000
11463,7,8,60,P3,130.19908718952416,0,2023-11-11 13:51:49.537000
11464,2,8,25,ActTime2,1.0202705548217394e+180,0,2023-11-11 13:51:50.150000
11465,3,8,32,F1,507.4376086471839,0,2023-11-11 13:51:49.537000
11466,4,8,39,F2,506.034442451644,0,2023-11-11 13:51:49.537000
11467,5,8,46,P1,2974.7444029209305,0,2023-11-11 13:51:49.537000
11468,6,8,53,P2,1581.2822347950137,0,2023-11-11 13:51:49.537000
11469,7,8,60,P3,130.19908718952416,0,2023-11-11 13:51:49.537000
11470,1,8,12,ActTime,1.0202755014675084e+180,0,2023-11-11 13:52:00.155000
11471,3,8,32,F1,507.39887163516113,0,2023-11-11 13:51:50.537000
11472,3,8,32,F1,507.3967078958441,0,2023-11-11 13:51:51.537000
11473,3,8,32,F1,507.4203504116257,0,2023-11-11 13:51:52.537000
11474,3,8,32,F1,507.3472462172195,0,2023-11-11 13:51:53.538000
11475,3,8,32,F1,507.41453090016006,0,2023-11-11 13:51:54.538000
11476,3,8,32,F1,507.3445594125976,0,2023-11-11 13:51:55.537000
11477,3,8,32,F1,507.3461343613609,0,2023-11-11 13:51:56.537000
11478,3,8,32,F1,507.3461318582666,0,2023-11-11 13:51:57.538000
11479,3,8,32,F1,507.4233284921539,0,2023-11-11 13:51:58.537000
11480,3,8,32,F1,507.3967901274119,0,2023-11-11 13:51:59.538000
11481,4,8,39,F2,506.0574994721424,0,2023-11-11 13:51:50.537000
11482,4,8,39,F2,506.0405482900167,0,2023-11-11 13:51:51.537000
11483,4,8,39,F2,506.0736198409827,0,2023-11-11 13:51:52.538000
11484,4,8,39,F2,506.0822294459247,0,2023-11-11 13:51:53.538000
11485,4,8,39,F2,506.11016320719824,0,2023-11-11 13:51:54.538000
11486,4,8,39,F2,506.0522494087384,0,2023-11-11 13:51:55.537000
11487,4,8,39,F2,506.0275536405911,0,2023-11-11 13:51:56.538000
11488,4,8,39,F2,506.0704355313948,0,2023-11-11 13:51:57.538000
11489,4,8,39,F2,506.0595916073335,0,2023-11-11 13:51:58.538000
11490,4,8,39,F2,506.0306226926422,0,2023-11-11 13:51:59.538000
11491,5,8,46,P1,2974.7443994905707,0,2023-11-11 13:51:50.537000
11492,5,8,46,P1,2974.7443071903085,0,2023-11-11 13:51:51.537000
11493,5,8,46,P1,2974.744327441529,0,2023-11-11 13:51:52.537000
11494,5,8,46,P1,2974.744366463195,0,2023-11-11 13:51:53.538000
11495,5,8,46,P1,2974.744349155924,0,2023-11-11 13:51:54.538000
11496,5,8,46,P1,2974.74433377203,0,2023-11-11 13:51:55.537000
11497,5,8,46,P1,2974.7443073489308,0,2023-11-11 13:51:56.537000
11498,5,8,46,P1,2974.744314174165,0,2023-11-11 13:51:57.538000
11499,5,8,46,P1,2974.744304049052,0,2023-11-11 13:51:58.537000
11500,5,8,46,P1,2974.7442042079706,0,2023-11-11 13:51:59.538000
11501,6,8,53,P2,1581.2808635891863,0,2023-11-11 13:51:50.537000
11502,6,8,53,P2,1581.2794125648145,0,2023-11-11 13:51:51.537000
11503,6,8,53,P2,1581.27808729601,0,2023-11-11 13:51:52.537000
11504,6,8,53,P2,1581.2766364715276,0,2023-11-11 13:51:53.538000
11505,6,8,53,P2,1581.2752661758243,0,2023-11-11 13:51:54.538000
11506,6,8,53,P2,1581.273875276194,0,2023-11-11 13:51:55.537000
11507,6,8,53,P2,1581.2725063325508,0,2023-11-11 13:51:56.537000
11508,6,8,53,P2,1581.271159534074,0,2023-11-11 13:51:57.538000
11509,6,8,53,P2,1581.2697495931304,0,2023-11-11 13:51:58.537000
11510,6,8,53,P2,1581.2683849608284,0,2023-11-11 13:51:59.538000
11511,7,8,60,P3,130.1991021766836,0,2023-11-11 13:51:50.537000
11512,7,8,60,P3,130.19906118379745,0,2023-11-11 13:51:51.537000
11513,7,8,60,P3,130.1990345137312,0,2023-11-11 13:51:52.537000
11514,7,8,60,P3,130.19891030628392,0,2023-11-11 13:51:53.538000
11515,7,8,60,P3,130.19886171644023,0,2023-11-11 13:51:54.538000
11516,7,8,60,P3,130.1988316920725,0,2023-11-11 13:51:55.537000
11517,7,8,60,P3,130.1988155636241,0,2023-11-11 13:51:56.537000
11518,7,8,60,P3,130.1988266827171,0,2023-11-11 13:51:57.538000
11519,7,8,60,P3,130.1987456329639,0,2023-11-11 13:51:58.538000
11520,7,8,60,P3,130.19866786983093,0,2023-11-11 13:51:59.538000
11521,2,8,25,ActTime2,1.0202755014750564e+180,0,2023-11-11 13:52:00.156000
11522,3,8,32,F1,507.3967901274119,0,2023-11-11 13:51:59.538000
11523,4,8,39,F2,506.0306226926422,0,2023-11-11 13:51:59.538000
11524,5,8,46,P1,2974.7442042079706,0,2023-11-11 13:51:59.538000
11525,6,8,53,P2,1581.2683849608284,0,2023-11-11 13:51:59.538000
11526,7,8,60,P3,130.19866786983093,0,2023-11-11 13:51:59.538000
11527,1,8,12,ActTime,1.0202804481283734e+180,0,2023-11-11 13:52:10.162000
11528,3,8,32,F1,507.3867599734182,0,2023-11-11 13:52:00.537000
11529,3,8,32,F1,507.40536624376375,0,2023-11-11 13:52:01.537000
11530,3,8,32,F1,507.4285994481276,0,2023-11-11 13:52:02.537000
11531,3,8,32,F1,507.3480454046946,0,2023-11-11 13:52:03.538000
11532,3,8,32,F1,507.341119939748,0,2023-11-11 13:52:04.537000
11533,3,8,32,F1,507.3395697755802,0,2023-11-11 13:52:05.537000
11534,3,8,32,F1,507.41747300414136,0,2023-11-11 13:52:06.538000
11535,3,8,32,F1,507.37879962631024,0,2023-11-11 13:52:07.536000
11536,3,8,32,F1,507.3598486417188,0,2023-11-11 13:52:08.538000
11537,3,8,32,F1,507.39984516113753,0,2023-11-11 13:52:09.537000
11538,4,8,39,F2,506.03255538858656,0,2023-11-11 13:52:00.537000
11539,4,8,39,F2,506.1045308062005,0,2023-11-11 13:52:01.537000
11540,4,8,39,F2,506.1066706968673,0,2023-11-11 13:52:02.537000
11541,4,8,39,F2,506.0347387554931,0,2023-11-11 13:52:03.538000
11542,4,8,39,F2,506.05712078259575,0,2023-11-11 13:52:04.537000
11543,4,8,39,F2,506.11503085395606,0,2023-11-11 13:52:05.537000
11544,4,8,39,F2,506.0325706379091,0,2023-11-11 13:52:06.538000
11545,4,8,39,F2,506.0568797968701,0,2023-11-11 13:52:07.537000
11546,4,8,39,F2,506.0343533255983,0,2023-11-11 13:52:08.538000
11547,4,8,39,F2,506.0756929408978,0,2023-11-11 13:52:09.537000
11548,5,8,46,P1,2974.744267977974,0,2023-11-11 13:52:00.537000
11549,5,8,46,P1,2974.744215143961,0,2023-11-11 13:52:01.537000
11550,5,8,46,P1,2974.744201287888,0,2023-11-11 13:52:02.537000
11551,5,8,46,P1,2974.744183471871,0,2023-11-11 13:52:03.538000
11552,5,8,46,P1,2974.744151073756,0,2023-11-11 13:52:04.537000
11553,5,8,46,P1,2974.744159328097,0,2023-11-11 13:52:05.537000
11554,5,8,46,P1,2974.7442104165275,0,2023-11-11 13:52:06.538000
11555,5,8,46,P1,2974.744142408037,0,2023-11-11 13:52:07.536000
11556,5,8,46,P1,2974.7441837314555,0,2023-11-11 13:52:08.538000
11557,5,8,46,P1,2974.7441232952665,0,2023-11-11 13:52:09.537000
11558,6,8,53,P2,1581.2670151041707,0,2023-11-11 13:52:00.537000
11559,6,8,53,P2,1581.265552776972,0,2023-11-11 13:52:01.537000
11560,6,8,53,P2,1581.264225510482,0,2023-11-11 13:52:02.537000
11561,6,8,53,P2,1581.2627868941324,0,2023-11-11 13:52:03.538000
11562,6,8,53,P2,1581.261417687795,0,2023-11-11 13:52:04.537000
11563,6,8,53,P2,1581.2600455508016,0,2023-11-11 13:52:05.537000
11564,6,8,53,P2,1581.258674620344,0,2023-11-11 13:52:06.538000
11565,6,8,53,P2,1581.2572645751188,0,2023-11-11 13:52:07.537000
11566,6,8,53,P2,1581.2558817439997,0,2023-11-11 13:52:08.538000
11567,6,8,53,P2,1581.2545132557352,0,2023-11-11 13:52:09.537000
11568,7,8,60,P3,130.19866682757765,0,2023-11-11 13:52:00.537000
11569,7,8,60,P3,130.1985879457511,0,2023-11-11 13:52:01.537000
11570,7,8,60,P3,130.19852380354482,0,2023-11-11 13:52:02.537000
11571,7,8,60,P3,130.19851252202787,0,2023-11-11 13:52:03.538000
11572,7,8,60,P3,130.1984491386412,0,2023-11-11 13:52:04.537000
11573,7,8,60,P3,130.1984312272974,0,2023-11-11 13:52:05.537000
11574,7,8,60,P3,130.19844164716338,0,2023-11-11 13:52:06.538000
11575,7,8,60,P3,130.19833079072683,0,2023-11-11 13:52:07.537000
11576,7,8,60,P3,130.19832567550202,0,2023-11-11 13:52:08.538000
11577,7,8,60,P3,130.19830534481815,0,2023-11-11 13:52:09.537000
11578,2,8,25,ActTime2,1.0202804481359212e+180,0,2023-11-11 13:52:10.163000
11579,3,8,32,F1,507.39984516113753,0,2023-11-11 13:52:09.537000
11580,4,8,39,F2,506.0756929408978,0,2023-11-11 13:52:09.537000
11581,5,8,46,P1,2974.7441232952665,0,2023-11-11 13:52:09.537000
11582,6,8,53,P2,1581.2545132557352,0,2023-11-11 13:52:09.537000
11583,7,8,60,P3,130.19830534481815,0,2023-11-11 13:52:09.537000
11584,1,8,12,ActTime,1.0202853947816904e+180,0,2023-11-11 13:52:20.168000
11585,3,8,32,F1,507.3920988574063,0,2023-11-11 13:52:10.538000
11586,3,8,32,F1,507.344059984904,0,2023-11-11 13:52:11.537000
11587,3,8,32,F1,507.4251720655061,0,2023-11-11 13:52:12.537000
11588,3,8,32,F1,507.41164384890817,0,2023-11-11 13:52:13.537000
11589,3,8,32,F1,507.3843533648407,0,2023-11-11 13:52:14.536000
11590,3,8,32,F1,507.35443926276713,0,2023-11-11 13:52:15.537000
11591,3,8,32,F1,507.3773238249741,0,2023-11-11 13:52:16.537000
11592,3,8,32,F1,507.3337084939853,0,2023-11-11 13:52:17.536000
11593,3,8,32,F1,507.3614446315439,0,2023-11-11 13:52:18.537000
11594,3,8,32,F1,507.3882610993329,0,2023-11-11 13:52:19.537000
11595,4,8,39,F2,506.0490181441661,0,2023-11-11 13:52:10.538000
11596,4,8,39,F2,506.09968803841366,0,2023-11-11 13:52:11.537000
11597,4,8,39,F2,506.0408665495191,0,2023-11-11 13:52:12.537000
11598,4,8,39,F2,506.1078771696625,0,2023-11-11 13:52:13.537000
11599,4,8,39,F2,506.0694010434624,0,2023-11-11 13:52:14.537000
11600,4,8,39,F2,506.0416256777429,0,2023-11-11 13:52:15.538000
11601,4,8,39,F2,506.03928997121307,0,2023-11-11 13:52:16.538000
11602,4,8,39,F2,506.1066172408096,0,2023-11-11 13:52:17.537000
11603,4,8,39,F2,506.0175001559487,0,2023-11-11 13:52:18.537000
11604,4,8,39,F2,506.08879306677306,0,2023-11-11 13:52:19.537000
11605,5,8,46,P1,2974.7441416492798,0,2023-11-11 13:52:10.538000
11606,5,8,46,P1,2974.744115364256,0,2023-11-11 13:52:11.537000
11607,5,8,46,P1,2974.744136798789,0,2023-11-11 13:52:12.537000
11608,5,8,46,P1,2974.7441478037226,0,2023-11-11 13:52:13.537000
11609,5,8,46,P1,2974.744048687536,0,2023-11-11 13:52:14.537000
11610,5,8,46,P1,2974.744030683228,0,2023-11-11 13:52:15.537000
11611,5,8,46,P1,2974.7441077377,0,2023-11-11 13:52:16.538000
11612,5,8,46,P1,2974.744036711418,0,2023-11-11 13:52:17.536000
11613,5,8,46,P1,2974.744058917481,0,2023-11-11 13:52:18.537000
11614,5,8,46,P1,2974.744073893834,0,2023-11-11 13:52:19.537000
11615,6,8,53,P2,1581.2531254076607,0,2023-11-11 13:52:10.538000
11616,6,8,53,P2,1581.2517473680264,0,2023-11-11 13:52:11.537000
11617,6,8,53,P2,1581.2503853730527,0,2023-11-11 13:52:12.537000
11618,6,8,53,P2,1581.249043978859,0,2023-11-11 13:52:13.537000
11619,6,8,53,P2,1581.2476590971894,0,2023-11-11 13:52:14.537000
11620,6,8,53,P2,1581.2462783403448,0,2023-11-11 13:52:15.537000
11621,6,8,53,P2,1581.2448470412369,0,2023-11-11 13:52:16.538000
11622,6,8,53,P2,1581.2434708170674,0,2023-11-11 13:52:17.537000
11623,6,8,53,P2,1581.2420949556033,0,2023-11-11 13:52:18.537000
11624,6,8,53,P2,1581.2406805619298,0,2023-11-11 13:52:19.537000
11625,7,8,60,P3,130.1982266363411,0,2023-11-11 13:52:10.538000
