id,size,header_position,name,value,flag,time
5,8,46,P1,2974.7451256249246,0,2024-01-13 00:51:19.583000
5,8,46,P1,2974.72553963862,0,2024-01-13 00:51:20.583000
5,8,46,P1,2974.7259339086445,0,2024-01-13 00:51:21.583000
5,8,46,P1,2974.7445066931264,0,2024-01-13 00:51:22.584000
5,8,46,P1,2974.744878753786,0,2024-01-13 00:51:23.584000
5,8,46,P1,2974.7452075909287,0,2024-01-13 00:51:24.583000
5,8,46,P1,2974.727416834052,0,2024-01-13 00:51:25.583000
6,8,53,P2,130.1547881115363,0,2024-01-13 00:51:16.584000
6,8,53,P2,130.15456043325412,0,2024-01-13 00:51:17.583000
6,8,53,P2,130.15444301201572,0,2024-01-13 00:51:18.584000
6,8,53,P2,130.1542946115814,0,2024-01-13 00:51:19.583000
6,8,53,P2,130.15425150984433,0,2024-01-13 00:51:20.583000
6,8,53,P2,130.1541114706615,0,2024-01-13 00:51:21.584000
6,8,53,P2,130.15397583715264,0,2024-01-13 00:51:22.584000
6,8,53,P2,130.1538556857977,0,2024-01-13 00:51:23.584000
6,8,53,P2,130.1537181520469,0,2024-01-13 00:51:24.583000
6,8,53,P2,130.15353937601103,0,2024-01-13 00:51:25.583000
2,8,25,ActTime2,3.6960580624169974e+181,0,2024-01-13 00:51:25.626000
3,8,32,F1,507.7472086871946,0,2024-01-13 00:51:25.583000
4,8,39,F2,505.92809955441606,0,2024-01-13 00:51:25.583000
5,8,46,P1,2974.727416834052,0,2024-01-13 00:51:25.583000
6,8,53,P2,130.15353937601103,0,2024-01-13 00:51:25.583000
1,8,12,ActTime,3.696089721191453e+181,0,2024-01-13 00:51:35.636000
3,8,32,F1,507.7726571858402,0,2024-01-13 00:51:26.583000
3,8,32,F1,507.769881490283,0,2024-01-13 00:51:27.584000
3,8,32,F1,507.7731811172588,0,2024-01-13 00:51:28.583000
3,8,32,F1,507.79288345571666,0,2024-01-13 00:51:29.583000
3,8,32,F1,507.7568808414372,0,2024-01-13 00:51:30.583000
3,8,32,F1,507.7827716915008,0,2024-01-13 00:51:31.584000
3,8,32,F1,507.73711868946094,0,2024-01-13 00:51:32.583000
3,8,32,F1,507.76543702286403,0,2024-01-13 00:51:33.583000
3,8,32,F1,507.6966195229384,0,2024-01-13 00:51:34.583000
3,8,32,F1,507.7277164315209,0,2024-01-13 00:51:35.583000
4,8,39,F2,505.88413668782107,0,2024-01-13 00:51:26.583000
4,8,39,F2,505.95150425912885,0,2024-01-13 00:51:27.584000
4,8,39,F2,505.9325738306621,0,2024-01-13 00:51:28.583000
4,8,39,F2,505.94654690833414,0,2024-01-13 00:51:29.583000
4,8,39,F2,505.94909713050833,0,2024-01-13 00:51:30.583000
4,8,39,F2,505.9804869608316,0,2024-01-13 00:51:31.584000
4,8,39,F2,506.01684601518775,0,2024-01-13 00:51:32.583000
4,8,39,F2,505.9508189386176,0,2024-01-13 00:51:33.583000
4,8,39,F2,505.9410202956595,0,2024-01-13 00:51:34.583000
4,8,39,F2,505.989970908372,0,2024-01-13 00:51:35.583000
5,8,46,P1,2974.7277813940514,0,2024-01-13 00:51:26.583000
5,8,46,P1,2974.7446670406325,0,2024-01-13 00:51:27.584000
5,8,46,P1,2974.7285297286057,0,2024-01-13 00:51:28.583000
5,8,46,P1,2974.7210882591753,0,2024-01-13 00:51:29.583000
5,8,46,P1,2974.7364043525236,0,2024-01-13 00:51:30.583000
5,8,46,P1,2974.7439063528554,0,2024-01-13 00:51:31.584000
5,8,46,P1,2974.7441444259207,0,2024-01-13 00:51:32.583000
5,8,46,P1,2974.7309974856084,0,2024-01-13 00:51:33.583000
5,8,46,P1,2974.718435419676,0,2024-01-13 00:51:34.583000
5,8,46,P1,2974.7249983465776,0,2024-01-13 00:51:35.583000
6,8,53,P2,130.1589406843518,0,2024-01-13 00:51:26.583000
6,8,53,P2,130.16960275036223,0,2024-01-13 00:51:27.584000
6,8,53,P2,130.1752658542397,0,2024-01-13 00:51:28.583000
6,8,53,P2,130.17595508545372,0,2024-01-13 00:51:29.583000
6,8,53,P2,130.17664044848877,0,2024-01-13 00:51:30.583000
6,8,53,P2,130.17718750444106,0,2024-01-13 00:51:31.584000
6,8,53,P2,130.17783034665348,0,2024-01-13 00:51:32.583000
6,8,53,P2,130.1784791897248,0,2024-01-13 00:51:33.583000
6,8,53,P2,130.1791746695459,0,2024-01-13 00:51:34.583000
6,8,53,P2,130.17015369651784,0,2024-01-13 00:51:35.583000
2,8,25,ActTime2,3.69608972123976e+181,0,2024-01-13 00:51:35.637000
3,8,32,F1,507.7277164315209,0,2024-01-13 00:51:35.583000
4,8,39,F2,505.989970908372,0,2024-01-13 00:51:35.583000
5,8,46,P1,2974.7249983465776,0,2024-01-13 00:51:35.583000
6,8,53,P2,130.17015369651784,0,2024-01-13 00:51:35.583000
1,8,12,ActTime,3.696121379965909e+181,0,2024-01-13 00:51:45.646000
3,8,32,F1,507.7393611304486,0,2024-01-13 00:51:36.583000
3,8,32,F1,507.69617643435004,0,2024-01-13 00:51:37.583000
3,8,32,F1,507.78119606846974,0,2024-01-13 00:51:38.583000
3,8,32,F1,507.7170292934451,0,2024-01-13 00:51:39.583000
3,8,32,F1,507.6900076936709,0,2024-01-13 00:51:40.584000
3,8,32,F1,507.7204254555394,0,2024-01-13 00:51:41.583000
3,8,32,F1,507.6926156979605,0,2024-01-13 00:51:42.583000
3,8,32,F1,507.75392461638245,0,2024-01-13 00:51:43.583000
3,8,32,F1,507.7698532472782,0,2024-01-13 00:51:44.583000
3,8,32,F1,507.7364259839874,0,2024-01-13 00:51:45.584000
4,8,39,F2,505.97083765849976,0,2024-01-13 00:51:36.583000
4,8,39,F2,505.9516500917846,0,2024-01-13 00:51:37.583000
4,8,39,F2,506.04930187527526,0,2024-01-13 00:51:38.583000
4,8,39,F2,505.9958371749885,0,2024-01-13 00:51:39.583000
4,8,39,F2,506.05495239253116,0,2024-01-13 00:51:40.584000
4,8,39,F2,506.01909205918855,0,2024-01-13 00:51:41.583000
4,8,39,F2,506.05363959429053,0,2024-01-13 00:51:42.583000
4,8,39,F2,506.0515190374045,0,2024-01-13 00:51:43.583000
4,8,39,F2,506.0016257712531,0,2024-01-13 00:51:44.583000
4,8,39,F2,506.0633016995165,0,2024-01-13 00:51:45.584000
5,8,46,P1,2974.7369232905066,0,2024-01-13 00:51:36.583000
5,8,46,P1,2974.742828280781,0,2024-01-13 00:51:37.583000
5,8,46,P1,2974.7430751880515,0,2024-01-13 00:51:38.583000
5,8,46,P1,2974.7328289373304,0,2024-01-13 00:51:39.583000
5,8,46,P1,2974.7231597336513,0,2024-01-13 00:51:40.584000
5,8,46,P1,2974.7234539971514,0,2024-01-13 00:51:41.583000
5,8,46,P1,2974.728290804993,0,2024-01-13 00:51:42.583000
5,8,46,P1,2974.7371939178147,0,2024-01-13 00:51:43.583000
5,8,46,P1,2974.741542536436,0,2024-01-13 00:51:44.583000
5,8,46,P1,2974.741767462374,0,2024-01-13 00:51:45.584000
6,8,53,P2,130.16590513525017,0,2024-01-13 00:51:36.583000
6,8,53,P2,130.1752022128058,0,2024-01-13 00:51:37.583000
6,8,53,P2,130.18015003896508,0,2024-01-13 00:51:38.583000
6,8,53,P2,130.1808156576286,0,2024-01-13 00:51:39.583000
6,8,53,P2,130.17237393969344,0,2024-01-13 00:51:40.584000
6,8,53,P2,130.1685104721824,0,2024-01-13 00:51:41.583000
6,8,53,P2,130.17722280250277,0,2024-01-13 00:51:42.583000
6,8,53,P2,130.1818347010198,0,2024-01-13 00:51:43.583000
6,8,53,P2,130.17390099133763,0,2024-01-13 00:51:44.583000
6,8,53,P2,130.17028540194556,0,2024-01-13 00:51:45.584000
2,8,25,ActTime2,3.696121380014216e+181,0,2024-01-13 00:51:45.647000
3,8,32,F1,507.7364259839874,0,2024-01-13 00:51:45.584000
4,8,39,F2,506.0633016995165,0,2024-01-13 00:51:45.584000
5,8,46,P1,2974.741767462374,0,2024-01-13 00:51:45.584000
6,8,53,P2,130.17028540194556,0,2024-01-13 00:51:45.584000
1,8,12,ActTime,3.696153038981898e+181,0,2024-01-13 00:51:55.661000
3,8,32,F1,507.7601138288268,0,2024-01-13 00:51:46.582000
3,8,32,F1,507.6894862345304,0,2024-01-13 00:51:47.583000
3,8,32,F1,507.71987683858197,0,2024-01-13 00:51:48.583000
3,8,32,F1,507.7637612712092,0,2024-01-13 00:51:49.583000
3,8,32,F1,507.75849426836436,0,2024-01-13 00:51:50.584000
3,8,32,F1,507.6987067203566,0,2024-01-13 00:51:51.583000
3,8,32,F1,507.73983765739433,0,2024-01-13 00:51:52.582000
3,8,32,F1,507.76887406433804,0,2024-01-13 00:51:53.583000
3,8,32,F1,507.738062467811,0,2024-01-13 00:51:54.582000
3,8,32,F1,507.7654581505125,0,2024-01-13 00:51:55.583000
4,8,39,F2,506.0186790597765,0,2024-01-13 00:51:46.582000
4,8,39,F2,506.02014946393894,0,2024-01-13 00:51:47.583000
4,8,39,F2,506.1006198658029,0,2024-01-13 00:51:48.584000
4,8,39,F2,506.0613782618492,0,2024-01-13 00:51:49.583000
4,8,39,F2,506.10190041001607,0,2024-01-13 00:51:50.584000
4,8,39,F2,506.02225990267004,0,2024-01-13 00:51:51.583000
4,8,39,F2,506.01646283899055,0,2024-01-13 00:51:52.582000
4,8,39,F2,506.0561213093581,0,2024-01-13 00:51:53.583000
4,8,39,F2,506.1090530491443,0,2024-01-13 00:51:54.582000
4,8,39,F2,506.0841692349118,0,2024-01-13 00:51:55.583000
5,8,46,P1,2974.7342629095688,0,2024-01-13 00:51:46.582000
5,8,46,P1,2974.7271539262106,0,2024-01-13 00:51:47.583000
5,8,46,P1,2974.7274038063088,0,2024-01-13 00:51:48.583000
5,8,46,P1,2974.7276832252437,0,2024-01-13 00:51:49.583000
5,8,46,P1,2974.7342202937234,0,2024-01-13 00:51:50.583000
5,8,46,P1,2974.7404455600667,0,2024-01-13 00:51:51.583000
5,8,46,P1,2974.7346342954243,0,2024-01-13 00:51:52.582000
5,8,46,P1,2974.7292005530094,0,2024-01-13 00:51:53.583000
5,8,46,P1,2974.7293532226768,0,2024-01-13 00:51:54.582000
5,8,46,P1,2974.729651123019,0,2024-01-13 00:51:55.583000
6,8,53,P2,130.1863804022472,0,2024-01-13 00:51:46.582000
6,8,53,P2,130.19826073756434,0,2024-01-13 00:51:47.583000
6,8,53,P2,130.1914820636757,0,2024-01-13 00:51:48.584000
6,8,53,P2,130.17757083605952,0,2024-01-13 00:51:49.583000
6,8,53,P2,130.17081844577316,0,2024-01-13 00:51:50.584000
6,8,53,P2,130.170708723798,0,2024-01-13 00:51:51.583000
6,8,53,P2,130.17055792050735,0,2024-01-13 00:51:52.582000
6,8,53,P2,130.1774333135592,0,2024-01-13 00:51:53.583000
6,8,53,P2,130.1841808325741,0,2024-01-13 00:51:54.582000
6,8,53,P2,130.18478094863042,0,2024-01-13 00:51:55.583000
2,8,25,ActTime2,3.696153039030205e+181,0,2024-01-13 00:51:55.662000
3,8,32,F1,507.7654581505125,0,2024-01-13 00:51:55.583000
4,8,39,F2,506.0841692349118,0,2024-01-13 00:51:55.583000
5,8,46,P1,2974.729651123019,0,2024-01-13 00:51:55.583000
6,8,53,P2,130.18478094863042,0,2024-01-13 00:51:55.583000
1,8,12,ActTime,3.696184697563127e+181,0,2024-01-13 00:52:05.667000
3,8,32,F1,507.6918087448632,0,2024-01-13 00:51:56.583000
3,8,32,F1,507.73414106670316,0,2024-01-13 00:51:57.583000
3,8,32,F1,507.75271051024407,0,2024-01-13 00:51:58.583000
3,8,32,F1,507.7508933811679,0,2024-01-13 00:51:59.584000
3,8,32,F1,507.66601425603943,0,2024-01-13 00:52:00.583000
3,8,32,F1,507.71401655101886,0,2024-01-13 00:52:01.583000
3,8,32,F1,507.70337459712385,0,2024-01-13 00:52:02.582000
3,8,32,F1,507.7309213416948,0,2024-01-13 00:52:03.583000
3,8,32,F1,507.71896133712795,0,2024-01-13 00:52:04.583000
3,8,32,F1,507.66149371024835,0,2024-01-13 00:52:05.583000
4,8,39,F2,506.0431569793462,0,2024-01-13 00:51:56.583000
4,8,39,F2,506.04652174453224,0,2024-01-13 00:51:57.583000
4,8,39,F2,506.04379777751416,0,2024-01-13 00:51:58.583000
4,8,39,F2,506.08323979161264,0,2024-01-13 00:51:59.584000
4,8,39,F2,506.12156110446335,0,2024-01-13 00:52:00.583000
4,8,39,F2,506.08549199293066,0,2024-01-13 00:52:01.583000
4,8,39,F2,506.1425399595321,0,2024-01-13 00:52:02.582000
4,8,39,F2,506.0953683401852,0,2024-01-13 00:52:03.583000
4,8,39,F2,506.1072736209453,0,2024-01-13 00:52:04.583000
4,8,39,F2,506.126245636934,0,2024-01-13 00:52:05.583000
5,8,46,P1,2974.732254705248,0,2024-01-13 00:51:56.583000
5,8,46,P1,2974.7371650818886,0,2024-01-13 00:51:57.583000
5,8,46,P1,2974.7395052998004,0,2024-01-13 00:51:58.583000
5,8,46,P1,2974.7397065200075,0,2024-01-13 00:51:59.584000
5,8,46,P1,2974.7399556227765,0,2024-01-13 00:52:00.583000
5,8,46,P1,2974.7401928334925,0,2024-01-13 00:52:01.583000
5,8,46,P1,2974.7403790306557,0,2024-01-13 00:52:02.582000
5,8,46,P1,2974.7405834291544,0,2024-01-13 00:52:03.583000
5,8,46,P1,2974.7407830211746,0,2024-01-13 00:52:04.583000
5,8,46,P1,2974.740952605039,0,2024-01-13 00:52:05.583000
6,8,53,P2,130.1854979218839,0,2024-01-13 00:51:56.583000
6,8,53,P2,130.1826082998598,0,2024-01-13 00:51:57.583000
6,8,53,P2,130.17665782810684,0,2024-01-13 00:51:58.583000
6,8,53,P2,130.1801442101735,0,2024-01-13 00:51:59.585000
6,8,53,P2,130.18905874834934,0,2024-01-13 00:52:00.583000
6,8,53,P2,130.20691320651417,0,2024-01-13 00:52:01.583000
6,8,53,P2,130.21073064875367,0,2024-01-13 00:52:02.582000
6,8,53,P2,130.1962746378833,0,2024-01-13 00:52:03.583000
6,8,53,P2,130.1973029559927,0,2024-01-13 00:52:04.583000
6,8,53,P2,130.19255704937297,0,2024-01-13 00:52:05.583000
2,8,25,ActTime2,3.696184697611434e+181,0,2024-01-13 00:52:05.668000
3,8,32,F1,507.66149371024835,0,2024-01-13 00:52:05.583000
4,8,39,F2,506.126245636934,0,2024-01-13 00:52:05.583000
5,8,46,P1,2974.740952605039,0,2024-01-13 00:52:05.583000
6,8,53,P2,130.19255704937297,0,2024-01-13 00:52:05.583000
1,8,12,ActTime,3.6962163563858896e+181,0,2024-01-13 00:52:15.678000
3,8,32,F1,507.6873264910471,0,2024-01-13 00:52:06.583000
3,8,32,F1,507.6582450958158,0,2024-01-13 00:52:07.583000
3,8,32,F1,507.6597053274593,0,2024-01-13 00:52:08.584000
3,8,32,F1,507.6524990348735,0,2024-01-13 00:52:09.583000
3,8,32,F1,507.6925917834685,0,2024-01-13 00:52:10.583000
3,8,32,F1,507.63784558717333,0,2024-01-13 00:52:11.583000
3,8,32,F1,507.69856876664136,0,2024-01-13 00:52:12.583000
3,8,32,F1,507.7008520033277,0,2024-01-13 00:52:13.584000
3,8,32,F1,507.66940067885776,0,2024-01-13 00:52:14.583000
3,8,32,F1,507.64904266780684,0,2024-01-13 00:52:15.583000
4,8,39,F2,506.18821632741196,0,2024-01-13 00:52:06.583000
4,8,39,F2,506.1094329134465,0,2024-01-13 00:52:07.583000
4,8,39,F2,506.10063468909607,0,2024-01-13 00:52:08.584000
4,8,39,F2,506.15915090817015,0,2024-01-13 00:52:09.583000
4,8,39,F2,506.10798832304124,0,2024-01-13 00:52:10.583000
4,8,39,F2,506.16593196584626,0,2024-01-13 00:52:11.583000
4,8,39,F2,506.1842071663792,0,2024-01-13 00:52:12.583000
4,8,39,F2,506.14878206466716,0,2024-01-13 00:52:13.584000
4,8,39,F2,506.18130833633256,0,2024-01-13 00:52:14.583000
4,8,39,F2,506.1346708577246,0,2024-01-13 00:52:15.583000
5,8,46,P1,2974.741210749984,0,2024-01-13 00:52:06.582000
5,8,46,P1,2974.7413655388104,0,2024-01-13 00:52:07.583000
5,8,46,P1,2974.741544178947,0,2024-01-13 00:52:08.583000
5,8,46,P1,2974.7417197492614,0,2024-01-13 00:52:09.583000
5,8,46,P1,2974.7418837795813,0,2024-01-13 00:52:10.583000
5,8,46,P1,2974.7420926818672,0,2024-01-13 00:52:11.583000
5,8,46,P1,2974.7422996772434,0,2024-01-13 00:52:12.583000
5,8,46,P1,2974.742467699841,0,2024-01-13 00:52:13.584000
5,8,46,P1,2974.742615003814,0,2024-01-13 00:52:14.583000
5,8,46,P1,2974.742823444261,0,2024-01-13 00:52:15.583000
6,8,53,P2,130.1856128375635,0,2024-01-13 00:52:06.583000
6,8,53,P2,130.18556532019028,0,2024-01-13 00:52:07.583000
6,8,53,P2,130.18579289087577,0,2024-01-13 00:52:08.584000
6,8,53,P2,130.18808387533497,0,2024-01-13 00:52:09.583000
6,8,53,P2,130.18817792120123,0,2024-01-13 00:52:10.583000
6,8,53,P2,130.1883343651798,0,2024-01-13 00:52:11.583000
6,8,53,P2,130.18644503801104,0,2024-01-13 00:52:12.583000
6,8,53,P2,130.1865944557636,0,2024-01-13 00:52:13.584000
6,8,53,P2,130.18658040005937,0,2024-01-13 00:52:14.584000
6,8,53,P2,130.1868103421891,0,2024-01-13 00:52:15.583000
2,8,25,ActTime2,3.696216356434196e+181,0,2024-01-13 00:52:15.679000
3,8,32,F1,507.64904266780684,0,2024-01-13 00:52:15.583000
4,8,39,F2,506.1346708577246,0,2024-01-13 00:52:15.583000
5,8,46,P1,2974.742823444261,0,2024-01-13 00:52:15.583000
6,8,53,P2,130.1868103421891,0,2024-01-13 00:52:15.583000
1,8,12,ActTime,3.696248015112039e+181,0,2024-01-13 00:52:25.687000
3,8,32,F1,507.6214039248752,0,2024-01-13 00:52:16.584000
3,8,32,F1,507.68615188507056,0,2024-01-13 00:52:17.583000
3,8,32,F1,507.61307658187144,0,2024-01-13 00:52:18.584000
3,8,32,F1,507.6854733520134,0,2024-01-13 00:52:19.583000
3,8,32,F1,507.686629158335,0,2024-01-13 00:52:20.582000
3,8,32,F1,507.60864431640056,0,2024-01-13 00:52:21.584000
3,8,32,F1,507.67665569198755,0,2024-01-13 00:52:22.584000
3,8,32,F1,507.6205193754133,0,2024-01-13 00:52:23.582000
3,8,32,F1,507.6436384003115,0,2024-01-13 00:52:24.583000
3,8,32,F1,507.6564045970731,0,2024-01-13 00:52:25.584000
4,8,39,F2,506.127355546292,0,2024-01-13 00:52:16.584000
4,8,39,F2,506.1907437651562,0,2024-01-13 00:52:17.583000
4,8,39,F2,506.1081186153082,0,2024-01-13 00:52:18.584000
4,8,39,F2,506.16903690159273,0,2024-01-13 00:52:19.583000
4,8,39,F2,506.18634693125614,0,2024-01-13 00:52:20.583000
4,8,39,F2,506.11624990390834,0,2024-01-13 00:52:21.584000
4,8,39,F2,506.1154097237673,0,2024-01-13 00:52:22.584000
4,8,39,F2,506.1979767832935,0,2024-01-13 00:52:23.583000
4,8,39,F2,506.1882230344591,0,2024-01-13 00:52:24.583000
4,8,39,F2,506.1838237447082,0,2024-01-13 00:52:25.584000
5,8,46,P1,2974.7430387549553,0,2024-01-13 00:52:16.583000
5,8,46,P1,2974.7432134150217,0,2024-01-13 00:52:17.583000
5,8,46,P1,2974.7432963476135,0,2024-01-13 00:52:18.584000
5,8,46,P1,2974.741971054711,0,2024-01-13 00:52:19.583000
5,8,46,P1,2974.7405928267567,0,2024-01-13 00:52:20.582000
5,8,46,P1,2974.74070944065,0,2024-01-13 00:52:21.584000
5,8,46,P1,2974.740778420611,0,2024-01-13 00:52:22.584000
5,8,46,P1,2974.7422497017465,0,2024-01-13 00:52:23.582000
5,8,46,P1,2974.7435751376584,0,2024-01-13 00:52:24.583000
5,8,46,P1,2974.7431653548465,0,2024-01-13 00:52:25.584000
6,8,53,P2,130.18676256641837,0,2024-01-13 00:52:16.584000
6,8,53,P2,130.1869017473164,0,2024-01-13 00:52:17.583000
6,8,53,P2,130.18864400539854,0,2024-01-13 00:52:18.584000
6,8,53,P2,130.18702755977444,0,2024-01-13 00:52:19.583000
6,8,53,P2,130.1855566242246,0,2024-01-13 00:52:20.583000
6,8,53,P2,130.18550695622855,0,2024-01-13 00:52:21.584000
6,8,53,P2,130.18552931112097,0,2024-01-13 00:52:22.584000
6,8,53,P2,130.1855331913015,0,2024-01-13 00:52:23.583000
6,8,53,P2,130.18543727665337,0,2024-01-13 00:52:24.583000
6,8,53,P2,130.18540333028022,0,2024-01-13 00:52:25.584000
2,8,25,ActTime2,3.696248015160345e+181,0,2024-01-13 00:52:25.688000
3,8,32,F1,507.6564045970731,0,2024-01-13 00:52:25.584000
4,8,39,F2,506.1838237447082,0,2024-01-13 00:52:25.584000
5,8,46,P1,2974.7431653548465,0,2024-01-13 00:52:25.584000
6,8,53,P2,130.18540333028022,0,2024-01-13 00:52:25.584000
1,8,12,ActTime,3.696279673934801e+181,0,2024-01-13 00:52:35.698000
3,8,32,F1,507.58753316042527,0,2024-01-13 00:52:26.584000
3,8,32,F1,507.5857404223803,0,2024-01-13 00:52:27.583000
3,8,32,F1,507.67247420262345,0,2024-01-13 00:52:28.583000
3,8,32,F1,507.6157129430435,0,2024-01-13 00:52:29.583000
3,8,32,F1,507.62570613223943,0,2024-01-13 00:52:30.583000
3,8,32,F1,507.60045353543336,0,2024-01-13 00:52:31.583000
3,8,32,F1,507.66624916855176,0,2024-01-13 00:52:32.582000
3,8,32,F1,507.59519305158506,0,2024-01-13 00:52:33.583000
3,8,32,F1,507.5961354978896,0,2024-01-13 00:52:34.583000
3,8,32,F1,507.6035407392129,0,2024-01-13 00:52:35.583000
4,8,39,F2,506.17036060960584,0,2024-01-13 00:52:26.584000
4,8,39,F2,506.14577692003195,0,2024-01-13 00:52:27.584000
4,8,39,F2,506.1700480566611,0,2024-01-13 00:52:28.583000
4,8,39,F2,506.1157560507531,0,2024-01-13 00:52:29.583000
4,8,39,F2,506.20532479962156,0,2024-01-13 00:52:30.583000
4,8,39,F2,506.1638996928569,0,2024-01-13 00:52:31.583000
4,8,39,F2,506.2007657559359,0,2024-01-13 00:52:32.582000
4,8,39,F2,506.1311686938283,0,2024-01-13 00:52:33.583000
4,8,39,F2,506.17122727582284,0,2024-01-13 00:52:34.583000
4,8,39,F2,506.1839714162046,0,2024-01-13 00:52:35.583000
5,8,46,P1,2974.7421167602574,0,2024-01-13 00:52:26.584000
5,8,46,P1,2974.741726942325,0,2024-01-13 00:52:27.583000
5,8,46,P1,2974.7428562201544,0,2024-01-13 00:52:28.583000
5,8,46,P1,2974.743908340853,0,2024-01-13 00:52:29.583000
5,8,46,P1,2974.7440479627235,0,2024-01-13 00:52:30.583000
5,8,46,P1,2974.7433030164584,0,2024-01-13 00:52:31.583000
5,8,46,P1,2974.742507565561,0,2024-01-13 00:52:32.582000
5,8,46,P1,2974.7434620669096,0,2024-01-13 00:52:33.583000
5,8,46,P1,2974.7443607478504,0,2024-01-13 00:52:34.583000
5,8,46,P1,2974.7445575046663,0,2024-01-13 00:52:35.583000
6,8,53,P2,130.18860315136635,0,2024-01-13 00:52:26.584000
6,8,53,P2,130.18850194949124,0,2024-01-13 00:52:27.584000
6,8,53,P2,130.18585571810263,0,2024-01-13 00:52:28.583000
6,8,53,P2,130.1871903396521,0,2024-01-13 00:52:29.584000
6,8,53,P2,130.1898805329324,0,2024-01-13 00:52:30.583000
6,8,53,P2,130.1913232385187,0,2024-01-13 00:52:31.583000
6,8,53,P2,130.18906225344008,0,2024-01-13 00:52:32.582000
6,8,53,P2,130.18675225231738,0,2024-01-13 00:52:33.583000
6,8,53,P2,130.18797193356778,0,2024-01-13 00:52:34.583000
6,8,53,P2,130.19043165887808,0,2024-01-13 00:52:35.583000
2,8,25,ActTime2,3.696279673983108e+181,0,2024-01-13 00:52:35.699000
3,8,32,F1,507.6035407392129,0,2024-01-13 00:52:35.583000
4,8,39,F2,506.1839714162046,0,2024-01-13 00:52:35.583000
5,8,46,P1,2974.7445575046663,0,2024-01-13 00:52:35.583000
6,8,53,P2,130.19043165887808,0,2024-01-13 00:52:35.583000
1,8,12,ActTime,3.696311332467723e+181,0,2024-01-13 00:52:45.703000
3,8,32,F1,507.6202109971637,0,2024-01-13 00:52:36.584000
3,8,32,F1,507.5792031362367,0,2024-01-13 00:52:37.583000
3,8,32,F1,507.638522246008,0,2024-01-13 00:52:38.583000
3,8,32,F1,507.6192269267887,0,2024-01-13 00:52:39.583000
3,8,32,F1,507.65387033538804,0,2024-01-13 00:52:40.583000
3,8,32,F1,507.6042152807597,0,2024-01-13 00:52:41.582000
3,8,32,F1,507.5603962459617,0,2024-01-13 00:52:42.582000
3,8,32,F1,507.6418224077844,0,2024-01-13 00:52:43.584000
3,8,32,F1,507.5506607133651,0,2024-01-13 00:52:44.583000
3,8,32,F1,507.5532705923399,0,2024-01-13 00:52:45.583000
4,8,39,F2,506.15548241315076,0,2024-01-13 00:52:36.584000
4,8,39,F2,506.12756115429937,0,2024-01-13 00:52:37.583000
4,8,39,F2,506.12052562797817,0,2024-01-13 00:52:38.583000
4,8,39,F2,506.12158063492166,0,2024-01-13 00:52:39.583000
4,8,39,F2,506.21352116498133,0,2024-01-13 00:52:40.583000
4,8,39,F2,506.1799434977424,0,2024-01-13 00:52:41.582000
4,8,39,F2,506.2070770900708,0,2024-01-13 00:52:42.582000
4,8,39,F2,506.1693928981212,0,2024-01-13 00:52:43.584000
4,8,39,F2,506.17008267693916,0,2024-01-13 00:52:44.583000
4,8,39,F2,506.1701600066617,0,2024-01-13 00:52:45.583000
5,8,46,P1,2974.743797702707,0,2024-01-13 00:52:36.583000
5,8,46,P1,2974.743155513399,0,2024-01-13 00:52:37.583000
5,8,46,P1,2974.7425167601345,0,2024-01-13 00:52:38.583000
5,8,46,P1,2974.7426025549903,0,2024-01-13 00:52:39.583000
